,0,1,2,3
56,0.12510910518467427,0.07696053683757782,0.13668518885970116,0.13649608418345452
57,0.005027990718372166,0.09546027593314647,0.18503072941675783,0.1810915909707546
58,0.10784435123205185,0.033275341428816316,0.11980376812280155,0.1530137534253299
59,0.08727963641285896,0.10514705032110214,0.11005829758942128,0.11666779369115829
60,0.08903264217078685,0.03097562901675701,0.19290154287591577,0.1649829000234604
61,0.05519046634435654,0.13591782967559993,0.11634251209907234,0.17697115540504454
62,0.16719949506223203,0.1612268637865782,0.0605956681072712,0.045411473512649535
63,0.17840841524302958,0.17742726178839802,0.19497124901972712,0.0951523944735527
64,0.06507193706929684,0.1791816265322268,0.13640636105265003,0.1707313448190689
65,0.12405952662229539,0.06999487243592739,0.12144740447402,0.13281363248825073
66,0.06710428074002266,0.10370227247476578,0.17774961499962955,0.17883641785010695
67,0.12683314383029937,0.11285213828086853,0.08341549560427666,0.19175175381824375
68,0.0060379384085536,0.05676919107791036,0.17137596923857928,0.15614318773150443
69,0.056889253109693526,0.06350002698600292,0.11314499089494348,0.11504770964384078
70,0.18982729520648717,0.09822412021458149,0.12101418189704419,0.16893532276153564
71,0.0357686460018158,0.04927680864930153,0.1613477504812181,0.19833505894057452
72,0.1061672855168581,0.135966008156538,0.0751693627127679,0.1548352614045143
73,0.07196704372763633,0.1190784752368927,0.17908029034733772,0.1349479429423809
74,0.015454713255167007,0.03368074968457222,0.18070972813293337,0.12971815168857576
75,0.028639811649918558,0.1566543087363243,0.16653658049181103,0.1798976154997945
76,0.05658676028251648,0.12033829540014267,0.0,0.057976926863193515
77,0.09773241765797139,0.1256428398191929,0.17646656990982593,0.1686932560056448
78,0.14450732804834843,0.1812968909740448,0.16075708717107773,0.14081883579492568
79,0.13181607536971568,0.007202595937997103,0.13987081199884416,0.19554712288081647
80,0.12614305429160594,0.18494737185537816,0.08568517714738846,0.17024043947458267
81,0.05608374625444412,0.1566401183623384,0.11291201375424861,0.09473536834120751
82,0.06987636219710111,0.11301813051104545,0.15496558472514152,0.03599078878760338
83,0.06514339745044709,0.12357585430145264,0.051369143277406694,0.09564139880239964
84,0.10672790519893169,0.17232742267660797,0.17137596923857928,0.09078629165887833
85,0.1367228277027607,0.06684340536594391,0.18907758556306362,0.13781053733546286
86,0.15938067063689232,0.06916513741016388,0.06449312306940555,0.1821526989340782
87,0.13727065783459694,0.1529744009487331,0.0868174321949482,0.009343068348243833
88,0.013969442062079906,0.13833801113069058,0.17050759438425303,0.1083812728524208
89,0.02545676352456212,0.17256034016609192,0.18871856704354287,0.1671217694878578
90,0.05955913923680782,0.10669612921774388,0.04400400966405869,0.14300834909081458
91,0.030791751109063625,0.027595719695091246,0.19437087830156088,0.13349495604634284
92,0.018168880976736544,0.13502192273736,0.15468486845493318,0.012704786844551563
93,0.07960014045238495,0.1309002786874771,0.076576317101717,0.16083252653479577
94,0.005928915366530419,0.15682593304663897,0.1491786353290081,0.07380086183547974
95,0.048566659539937974,0.16218667113571428,0.18023922815918922,0.06877347119152546
96,0.009562235604971648,0.184630324319005,0.1860661237169552,0.15329753495752813
97,0.0418449342250824,0.11239658743143081,0.1236201912164688,0.1987401927821338
98,0.19708498034160585,0.12248872220516205,0.08957517463713885,0.039779722690582275
99,0.09426289424300194,0.19219418112188577,0.17568935951567255,0.08754458799958229
100,0.1375190645456314,0.09458664357662201,0.17946452591568232,0.17481073811650277
101,0.021288206893950702,0.09534432962536812,0.17244942700490357,0.06719945222139359
102,0.045701165683567524,0.12474986910820007,0.16924391710199416,0.18437063619494437
103,0.0901460401713848,0.1981400884105824,0.14032129887491465,0.16619029082357883
104,0.04084628373384476,0.06262957826256751,0.18988947896286845,0.08806119710206986
105,0.09588948637247086,0.08259544484317302,0.0832446001470089,0.18870233744382858
106,0.1987066604779102,0.19564855881035328,0.17322245351970195,0.10607193931937217
107,0.08009986877441407,0.17667195945978165,0.15073933470994233,0.18755759224295615
108,0.06549216248095036,0.15889711249619723,0.1361273556947708,0.18125469861552118
109,0.08996019773185253,0.19686639942228795,0.19006847077980638,0.15792331248521804
110,0.11690679267048835,0.012245088769122957,0.10313927549868822,0.17922495268285274
111,0.040603180229663846,0.13172194547951221,0.17746152281761168,0.14526041448116303
112,0.1731409102678299,0.17517779488116503,0.11460404768586159,0.09991204291582108
113,0.14257302545011044,0.07503560446202755,0.07116356268525123,0.18269902020692824
114,0.1375190645456314,0.0046856573317199945,0.19019734328612686,0.14594123065471648
115,0.1638635139912367,0.04258317688945681,0.13987081199884416,0.19760004619602115
116,0.10327686350792646,0.18402927555143833,0.11411161394789815,0.16975645422935487
117,0.19578154250048102,0.029377224668860436,0.05579809956252575,0.06924023181200027
118,0.11679677218198777,0.07330863252282142,0.08072530068457126,0.15674014016985893
119,0.06655051335692405,0.02424458842724562,0.06397823556326329,0.11595048531889915
120,0.1280607591383159,0.00825575813651085,0.0668421931564808,0.1352275311946869
121,0.0660975769162178,0.010458838194608688,0.17667028931900858,0.08158656135201454
122,0.04033889845013618,0.0929554671049118,0.13219446428120135,0.10121470540761948
123,0.1034874489530921,0.14362494349479676,0.10595171675086021,0.10639033168554306
124,0.09773241765797139,0.18518894165754318,0.15662646084092557,0.17031139694154263
125,0.0937082290649414,0.19942668837029487,0.14894467294216157,0.1992152011487633
126,0.09325499087572098,0.017978770658373833,0.09998690078791697,0.18379013128578664
127,0.13938144370913505,0.19880730945151298,0.043422859907150266,0.18149349372833967
128,0.012174695637077093,0.1470738098025322,0.17746152281761168,0.17286821380257605
129,0.049995094537734985,0.16510609164834023,0.09433373361825943,0.1555646315217018
130,0.004174509621225298,0.017783616576343773,0.17384491860866547,0.12942583430558444
131,0.04164092522114515,0.11226385682821274,0.1710842452943325,0.17160441353917122
132,0.011766569316387176,0.09039332717657089,0.14566330313682557,0.1404770940542221
133,0.1702125607058406,0.005274114385247231,0.17384889554232358,0.14640625268220903
134,0.03821165384724736,0.021231693029403687,0.11985724866390228,0.17654228052124382
135,0.025449498929083346,0.12290467768907547,0.185279181599617,0.18591997995972634
136,0.12472343146800995,0.02763802111148834,0.14942803531885146,0.0990970253944397
137,0.1364238403737545,0.1570933371782303,0.18907758556306362,0.17559415176510812
138,0.012786197476089,0.17834192030131818,0.11491699889302254,0.13920505866408348
139,0.02636978216469288,0.11591972857713699,0.015105079673230649,0.17300233691930772
140,0.05549065694212914,0.04408919513225555,0.11096070185303689,0.1403513729572296
141,0.02545339453499764,0.16538334414362907,0.19231017380952836,0.16492750346660615
142,0.07569902539253234,0.16253849491477013,0.15243321787565947,0.1503662183880806
143,0.03210528995841742,0.1754055216908455,0.13194246590137482,0.189991524675861
144,0.013058246299624442,0.06617940315045416,0.07262925989925861,0.04903372451663017
145,0.014159723557531834,0.15381373204290866,0.11314499089494348,0.13621662282384933
146,0.12143239714205264,0.06528726741671562,0.1854878956452012,0.18790146181127057
147,0.006598107190802694,0.10527421087026596,0.17137596923857928,0.1492270264774561
148,0.1290872760117054,0.06441225931048393,0.14606138835661114,0.16871353164315223
149,0.09712359458208084,0.07490402236580848,0.14894467294216157,0.0519078005105257
150,0.12545376382768153,0.015195351280272006,0.17548378817737104,0.1649450808763504
151,0.09788769409060478,0.17667195945978165,0.016590219363570212,0.18512394949793815
152,0.10888899174751714,0.1875393635360524,0.014331768173724413,0.1848268497735262
153,0.029617396742105485,0.037290298566222194,0.18077256940305234,0.05997390411794186
154,0.009772775322198867,0.020122957602143287,0.18421779009513556,0.1490800239145756
155,0.08784983865916729,0.09527750313282013,0.18871856704354287,0.16872950326651334
156,0.10888899174751714,0.10011784806847572,0.07860274873673916,0.18708791881799697
157,0.07973278537392617,0.19299569896320462,0.1020698994398117,0.12019080379977823
158,0.17744677178561688,0.09371862225234509,0.09406901720212772,0.17031139694154263
159,0.057112754136323926,0.05964071899652481,0.13843291848897935,0.05800147168338299
160,0.13567864671349525,0.1351233210414648,0.1062181493267417,0.1651579227298498
161,0.1548421323299408,0.1623094005510211,0.1261920601129532,0.10170674324035645
162,0.1660738319158554,0.0789331566542387,0.04868178218603134,0.1156063836067915
163,0.11004873253405094,0.06058922540396452,0.17949590003117918,0.1894121266901493
164,0.18259149533696473,0.1235747892409563,0.0803248941898346,0.16056927517056466
165,0.14552476406097412,0.18841255605220794,0.10920786671340466,0.17415562752830738
166,0.05145952804014087,0.10602042817336041,0.17077090814709664,0.19814396125730127
167,0.14688393324613572,0.017033684812486172,0.18907758556306362,0.1726911634206772
168,0.09938459694385529,0.07476573549211026,0.19939937245799227,0.0954064004123211
169,0.19793499652296304,0.18964651213027536,0.11508757174015045,0.14166575223207473
170,0.09471117369830609,0.1264299526810646,0.17746152281761168,0.11367656234651805
171,0.010154704004526139,0.13178799971938132,0.06736175214173272,0.14358436465263366
172,0.05183932178188115,0.19633163060279912,0.17746152281761168,0.11523818895220757
173,0.14444272965192795,0.16829148596152663,0.10522750522941351,0.12870127558708191
174,0.007426849566400051,0.10403675362467765,0.1681024174205959,0.18221612684428692
175,0.059855935722589494,0.12543642818927764,0.061032246612012384,0.1846238872036338
176,0.13770694546401502,0.08584478348493577,0.1141543984413147,0.178690779581666
177,0.16567843593657017,0.11281471252441407,0.04069537073373795,0.15284439027309418
178,0.10640388913452625,0.18937069249805064,0.1503752464428544,0.10405806005001068
179,0.10928395688533783,0.18016244396567344,0.1335943251848221,0.06000402085483074
180,0.08040595203638076,0.1630475554615259,0.1933847666485235,0.16619029082357883
181,0.13388779014348984,0.16609922498464585,0.1501089327968657,0.18622348345816137
182,0.1836814590729773,0.12788653671741484,0.17248696722090245,0.16189709957689047
183,0.006126055214554072,0.1297174733132124,0.19019734328612686,0.12217614138498903
184,0.04500097818672657,0.07637894246727228,0.08967419937252999,0.12425335049629212
185,0.04513802379369736,0.15014920923858882,0.1276364207267761,0.1938435511197895
186,0.13830164298415185,0.03617312125861645,0.15437091700732708,0.1987401927821338
187,0.10924940183758736,0.10856042131781578,0.14894467294216157,0.17200524881482124
188,0.048556125909090045,0.05786818787455559,0.11917574852705001,0.1187364175915718
189,0.19690604505012743,0.0642456341534853,0.1681024174205959,0.17356994412839413
190,0.12864077538251878,0.1903801437932998,0.08760057725012302,0.16720651723444463
191,0.03817163221538067,0.18800221029669045,0.12441636249423027,0.19381408542394638
192,0.1731409102678299,0.025340414280071853,0.14507877696305513,0.19058836977928878
193,0.028169535845518113,0.1052660297602415,0.06931657241657377,0.16973935067653656
194,0.14557696282863616,0.1104558140039444,0.1365276575088501,0.12045735269784927
195,0.1243299201130867,0.15213073204504327,0.18070972813293337,0.13582981377840042
196,0.002881732163950801,0.06358852982521057,0.17322245351970195,0.09954129159450531
197,0.11136629655957223,0.13512005060911178,0.06677240747958421,0.12860308289527894
198,0.11087217628955841,0.0868557183071971,0.08373884111642838,0.09221211578696967
199,0.02088712975382805,0.16858707051724195,0.09614497739821673,0.1306809213012457
200,0.054979891236871484,0.0035279545467346908,0.08814810365438461,0.18039748035371303
201,0.047372883185744286,0.19903568473819178,0.038416590774431825,0.17845152355730534
202,0.03813459351658821,0.017974987253546716,0.10007488653063774,0.1409643419086933
203,0.011207499448210001,0.1384912207722664,0.08655612915754318,0.14456704556941985
204,0.013932911679148674,0.17790376096963884,0.13844043500721454,0.12995233088731767
205,0.057594000548124316,0.10098908226937056,0.17746152281761168,0.1274913877248764
206,0.04500097818672657,0.19809987815096974,0.07206511460244655,0.14722162000834943
207,0.13503851536661388,0.04333785343915224,0.09232755303382874,0.13594304472208024
208,0.19765544746187516,0.03749111443758011,0.09101184904575348,0.08779703378677368
209,0.07914553061127663,0.12134764492511749,0.18652292508631946,0.05277694314718247
210,0.052602773904800414,0.1379891002550721,0.07361955419182778,0.07505471780896186
211,0.018445392278954385,0.009878505254164338,0.1361872773617506,0.04081054925918579
212,0.03483275696635246,0.061526432260870935,0.06832463443279266,0.14027370885014534
213,0.07229408621788025,0.14280510284006595,0.17137596923857928,0.1651579227298498
214,0.05619933418929577,0.12282788418233395,0.11314499089494348,0.1506059631705284
215,0.03614708036184311,0.10099762240424752,0.10106004029512405,0.08380154557526112
216,0.19376291559892705,0.16429480221122503,0.11620281124487519,0.14290901347994805
217,0.011236432939767838,0.15964286178350448,0.1771974518895149,0.13944348320364952
218,0.13776650428771972,0.09867698457092047,0.17331576086580752,0.10160439312458039
219,0.05563744539394975,0.14567343145608902,0.10227831099182368,0.19753455487079918
220,0.07313729375600815,0.16474120388447772,0.05853290744125843,0.1544017843902111
221,0.12683314383029937,0.04766489863395691,0.13459071810357273,0.1602722555398941
222,0.05191267095506191,0.11051352396607399,0.13885965943336487,0.154115242511034
223,0.19643876085756345,0.09615184813737869,0.04688531011343002,0.19881485450896436
224,0.10584370061405934,0.19775759330077564,0.15468453865032644,0.152352212369442
225,0.11515234187245368,0.08265437677036971,0.18871856704354287,0.1651579227298498
226,0.040190961211919785,0.032525697723031044,0.009075185475012404,0.1736639529466629
227,0.07028999328613281,0.0630048967897892,0.16425691694021224,0.12064899057149887
228,0.022872406244277953,0.11904333233833313,0.060535399988293645,0.14481469094753266
229,0.11646602861583233,0.11799177080392838,0.19010786808994454,0.13008851036429406
230,0.17532556410878897,0.06056927032768726,0.16433176286518575,0.16120518129318953
231,0.07354232799261809,0.1902698318939656,0.10492672406726342,0.13365735188126565
232,0.11515234187245368,0.06289252845745068,0.18907758556306362,0.14796823635697365
233,0.13593120481818916,0.019530557654798032,0.18386858310550452,0.17776482701301574
234,0.014608431793749332,0.07778300363570452,0.10231897737830878,0.18870233744382858
235,0.03306370154023171,0.03261061944067478,0.17730932906270028,0.16893532276153564
236,0.1545040100812912,0.19472246000077575,0.11082921400666237,0.12686436325311662
237,0.06638133227825165,0.11812948510050773,0.1765066846855916,0.13744654320180416
238,0.19676587865687906,0.0,0.09402839541435241,0.18073751195333898
239,0.19013124126940967,0.012461452931165694,0.08948567286133766,0.1055628728121519
240,0.15027151107788086,0.07429762482643128,0.1466858819127083,0.06475378200411797
241,0.05412723100744188,0.0453636571764946,0.1423350912053138,0.10013494789600372
242,0.002521592611446977,0.021231331769376992,0.0865279421210289,0.16686388663947582
243,0.016047570481896402,0.16996196722611784,0.1538362754508853,0.12779110670089722
244,0.07960014045238495,0.18409191798418761,0.04442646922543645,0.1794702049344778
245,0.0038840667810291054,0.1821816806681454,0.1361023247241974,0.17091801173519344
246,0.02339761145412922,0.08515071347355843,0.012908439058810473,0.14488988500088454
247,0.12077426761388779,0.05538590997457504,0.054138924553990365,0.11138289505615831
248,0.09935571849346161,0.13453339487314225,0.1383271030150354,0.19353124722838402
249,0.03245069459080696,0.027138470485806466,0.14416095986962318,0.17972166687250138
250,0.08805304318666458,0.16943694166839124,0.13919344469904898,0.1979587499052286
251,0.11060827895998955,0.1915012107230723,0.18023922815918922,0.18611668422818184
252,0.097068614163436,0.04552337611094117,0.18570916475728155,0.15988562107086182
253,0.09347269609570504,0.19106016426812858,0.10872968211770058,0.08721770569682122
254,0.11862400532700121,0.07666037250310183,0.16905248947441578,0.06312290579080582
255,0.0899470329284668,0.1335006503853947,0.1509540595114231,0.10919374972581863
256,0.13524216860532762,0.016352274920791388,0.06256360188126564,0.19401014712639153
257,0.02376787066459656,0.11938394457101822,0.16535588474580437,0.16687286868691445
258,0.11199312768876553,0.17192052006721498,0.14093706607818604,0.11810742057859898
259,0.03605252429842949,0.1855663837864995,0.07332173995673656,0.14241244103759526
260,0.017874480970203877,0.19574841619469224,0.17588477469980718,0.17005746447248385
261,0.16835852507501842,0.1848330028820783,0.1881884854286909,0.17883641785010695
262,0.08545468151569366,0.1484389316290617,0.09431404918432236,0.1083812728524208
263,0.08848354816436768,0.03805766180157662,0.13203486129641534,0.10014240369200707
264,0.037406846135854724,0.05172807015478611,0.18871856704354287,0.1747553754132241
265,0.009740854147821665,0.03616496984614059,0.1463404302718118,0.10224697440862655
266,0.0937082290649414,0.15516254790127276,0.11528863050043583,0.19993158447759923
267,0.19212600925238804,0.11409215852618218,0.17155912946909666,0.07091406136751174
268,0.14662361107766628,0.11821873635053634,0.11266195429489016,0.10699530243873596
269,0.12146119773387909,0.1583314907271415,0.16738518625497817,0.1386110231280327
270,0.00887649618089199,0.19713295560795813,0.09499559216201306,0.13062528818845748
271,0.048566659539937974,0.18222550638020038,0.055811754614114764,0.16810278482735158
272,0.007426849566400051,0.044979441165924075,0.08145446822891245,0.12066729217767716
273,0.19750710228690876,0.03224269989877939,0.0501077950000763,0.1296650804579258
274,0.028152193687856198,0.11989821419119835,0.0603918731212616,0.1750978384166956
275,0.1607038527727127,0.05100678950548172,0.08679932653903961,0.18875966388732196
276,0.022198440320789815,0.08929600715637206,0.07548906281590462,0.16220019459724427
277,0.026978212455287576,0.11409604772925377,0.1838488788343966,0.1524437226355076
278,0.05007997581269592,0.014370876271277666,0.054989125579595566,0.17326107416301967
279,0.010860641486942768,0.16287379506975413,0.1479741834104061,0.1927906610071659
280,0.08422329612076282,0.18041634710461948,0.14575105383992196,0.13906455859541894
281,0.05006663836538792,0.04343539085239172,0.1651754140853882,0.11158401668071746
282,0.09875225499272347,0.040743345860391855,0.17341602146625518,0.18378484062850475
283,0.010154704004526139,0.029607520997524263,0.12858190536499023,0.1848268497735262
284,0.09892482124269009,0.150566166639328,0.18023922815918922,0.07171867936849594
285,0.05842044278979301,0.034146088734269144,0.19854056262411177,0.07098645195364953
286,0.19912000648328104,0.11802149713039398,0.05900209613610059,0.14902541488409043
287,0.02545339453499764,0.04599005579948425,0.09701008796691894,0.18649961203336715
288,0.05685493079945445,0.034777508955448865,0.11977574229240417,0.18825229518115522
289,0.15361425131559373,0.04343453235924244,0.06986363888718188,0.1351282313466072
290,0.019579690787941216,0.140341754630208,0.1068225346505642,0.13245534747838975
291,0.13183676600456237,0.0637207305058837,0.07105510830879211,0.03648726493120193
292,0.02304583862423897,0.11922172456979752,0.14217336811125278,0.18611668422818184
293,0.025618039816617966,0.16731568090617657,0.177964218147099,0.15617068186402322
294,0.02748767537996173,0.06711034700274468,0.12068801820278167,0.1757508171722293
295,0.16817954927682877,0.1098565250635147,0.15076632308773696,0.09909714758396149
296,0.0910728931427002,0.1379891002550721,0.12638195361942053,0.18866021409630776
297,0.15511841773986818,0.11490116268396378,0.11557605862617493,0.17843414675444363
298,0.17708388674072922,0.011381733044981957,0.16753709204494954,0.1384105141274631
299,0.1291094720363617,0.029440198093652725,0.14926915243268013,0.1428195632994175
300,0.1893236696254462,0.19935886137718625,0.15223225094377996,0.12101005613803864
301,0.044285453483462335,0.10381455868482589,0.13240007385611535,0.1383907064795494
302,0.05720391143113375,0.08997724056243897,0.06897713057696819,0.15001501552760602
303,0.023011261224746705,0.0474801316857338,0.07915441400837153,0.16800300031900406
304,0.12813195902854205,0.03198122289031744,0.17137596923857928,0.18169567845761775
305,0.14039466017857194,0.14943295568227768,0.07967910692095756,0.13995318114757538
306,0.18610202336276416,0.034215029887855054,0.17322245351970195,0.13082178831100463
307,0.09768235618248582,0.06099888514727354,0.1941993419546634,0.18889688104391097
308,0.1632157325744629,0.05852064490318298,0.1595811301842332,0.1707313448190689
309,0.04967411607503891,0.08936596289277077,0.06550583478237967,0.1927906610071659
310,0.023086725315079094,0.12682706471532584,0.06614139401353895,0.12039223834872245
311,0.10603429451584816,0.16474120388447772,0.058691252022981644,0.11419600546360016
312,0.04827151857316494,0.021238847449421883,0.1261920601129532,0.08400795012712478
313,0.08699729945510626,0.014170880382880568,0.03343873620033264,0.18974997312761843
314,0.12191537767648697,0.19005851857364178,0.17291863714744976,0.17005746447248385
315,0.1194554626941681,0.03958628959953785,0.07118439506739378,0.1621175542473793
316,0.1455823135562241,0.10076036788523197,0.034467773512005806,0.14054711908102036
317,0.047461926192045215,0.10863764695823193,0.1533509934321046,0.12960427142679692
318,0.07564936205744743,0.06028881147503853,0.16913541555404663,0.1881771795451641
319,0.07208203561604024,0.11053282953798771,0.007239894103258848,0.18311437759548427
320,0.07354232799261809,0.11812948510050773,0.11314499089494348,0.19993552057931083
321,0.052602773904800414,0.10649490803480148,0.18907758556306362,0.1651579227298498
322,0.08727963641285896,0.06422851495444774,0.1771974518895149,0.15892555862665175
323,0.04614567048847675,0.05580987930297852,0.1869804348621983,0.12061557695269584
324,0.08052902966737747,0.1069419588893652,0.11314499089494348,0.1309758335351944
325,0.030929281655699015,0.19282914698123932,0.16738518625497817,0.17737533366307617
326,0.10587125308811665,0.07157201692461967,0.1141543984413147,0.10983915776014327
327,0.01935526365414262,0.19436570152947752,0.0963846331462264,0.18960367515683174
328,0.11515234187245368,0.13643386624753476,0.11078987121582032,0.014010613516438753
329,0.08032410275191068,0.027648629806935787,0.10319736301898956,0.16278776489198207
330,0.11301806755363941,0.09697912139818073,0.09749983176589012,0.08244277462363243
331,0.1551675137132406,0.0898332158132689,0.16219850741326808,0.15717002246528863
332,0.0635791651904583,0.15342795550823213,0.014331768173724413,0.0034638497745618224
333,0.10672790519893169,0.12457863986492157,0.026088022673502565,0.1624196343123913
334,0.08109979964792728,0.0445182554423809,0.05139964614063501,0.11990840621292591
335,0.16359001062810422,0.04077728865668177,0.0149884182959795,0.18292237147688867
336,0.17449169736355544,0.011956775095313787,0.15016918554902076,0.1248724490404129
337,0.1451513260602951,0.19709458181168885,0.1963413517223671,0.14913922175765038
338,0.06585896909236907,0.14587067421525718,0.15774842239916326,0.17519161589443683
339,0.08052902966737747,0.08747745901346207,0.06890489347279072,0.16619029082357883
340,0.09882727339863777,0.1348686644807458,0.17468323027860605,0.08695778585970401
341,0.11582125276327133,0.006371315801516175,0.17716572023928165,0.1676385998725891
342,0.05913521926850081,0.13321512341499328,0.07930833846330643,0.10123082250356674
343,0.013862644508481025,0.07161288633942604,0.17405141107738017,0.11990840621292591
344,0.16359490416944028,0.143650768045336,0.10710427910089493,0.19523254917003213
345,0.08450672216713428,0.025505847483873367,0.07851885529498759,0.14323967024683953
346,0.14425786766223608,0.043750991486012934,0.18737987810745835,0.13640234470367432
347,0.07162418887019158,0.15433924309909344,0.15969896614551543,0.09269041381776333
348,0.08422329612076282,0.07476274967193604,0.13871544636785985,0.13301364444196223
349,0.0032836311496794225,0.011414403561502695,0.18494790010154247,0.15893064327538015
350,0.04346383810043335,0.12576174288988112,0.14118845835328103,0.1447763189673424
351,0.1043354943394661,0.07717437390238047,0.17559087947010993,0.11215906552970409
352,0.04873980674892664,0.10547967329621315,0.17949590003117918,0.0936977744102478
353,0.045217431336641314,0.006371315801516175,0.09785106182098388,0.18611668422818184
354,0.038695741444826126,0.19884853227995336,0.010362283932045102,0.18777809366583825
355,0.1334291249513626,0.03939546793699265,0.1647393070568796,0.15606915056705475
356,0.07359875477850437,0.10989351719617843,0.1404283625073731,0.14696841984987258
357,0.08851156532764434,0.13335084840655326,0.1339327611029148,0.18679031934589146
358,0.19545874951872974,0.03408729583024979,0.054090332984924314,0.08116972893476486
359,0.18701206520199776,0.01594612533226609,0.13586721196770668,0.16619029082357883
360,0.135974380094558,0.16124747209250928,0.10351436883211136,0.19159052819013594
361,0.16800140179693698,0.19924395970447223,0.1936331360557233,0.08405085653066635
362,0.0692107617855072,0.13470187336206435,0.17746152281761168,0.11689383089542389
363,0.0749114453792572,0.19389665662311018,0.07720282301306725,0.1333379328250885
364,0.11974008679389954,0.03798555182293058,0.12010174170136452,0.12410803847014903
365,0.06511163748800755,0.1614571456797421,0.0930789701640606,0.14551006406545638
366,0.06623058877885342,0.17217971589416264,0.09891300350427627,0.1749177062883973
367,0.03011290729045868,0.061791074275970456,0.14894467294216157,0.18401729175820947
