,0,1,2,3,4
0,0.015348378975400465,0.05489414863586721,0.06893680408912978,0.10609489853919574,0.04392392512595834
1,0.0722639620899521,0.021300910499198092,0.1708845215100723,0.08445566725870184,0.15888330067493198
2,0.12382195652123708,0.022724610822162063,0.017039488834922963,0.12864958135680754,0.10654661425389424
3,0.03543509362097495,0.01435296507395932,0.03153072437867552,0.09029160690628035,0.23313151133217258
4,0.1256938383550151,0.05432395114628472,0.06354048578445604,0.2725664732746838,0.1283581249837918
5,0.0455945902809275,0.01431792543172983,0.04613271581098738,0.06355894022884018,0.38005108333602716
6,0.0873146766016346,0.06068079175467798,0.04143721584039625,0.2345318030366354,0.534660884461905
7,0.13643122232420593,0.033387592103585974,0.07523032434426291,0.1777202161731468,0.34452817235024713
8,0.10879625043687352,0.013896897457247063,0.125376581304512,0.23283585906231913,0.5664764684202627
9,0.13976141361594227,0.17533314842639885,0.06121197449159617,0.24328526975569428,0.13782260110897254
10,0.17323130144214552,0.023174791583037608,0.06861237089006066,0.1576631929567774,0.19411321691156325
11,0.02272549938651902,0.027906122809147314,0.04148057945147245,0.14587451175577493,0.29105541371405697
12,0.009950777791646277,0.026531143328345753,0.09969188728003163,0.14095483249679586,0.33356383794051064
13,0.05275593151158665,0.10535490609079126,0.004507174459658796,0.050864307652838725,0.06959329972224558
14,0.21175264499815544,0.04091998464971426,0.07092698326820478,0.3825033578500426,0.07250368786894584
15,0.1586935558429566,0.045694862063281515,0.06294261892559366,0.29803450318079583,0.3698062018575571
16,0.036695753388711706,0.024845725545711454,0.15536369085879734,0.12650515515048494,0.18091119863507762
17,0.017030277505918404,0.043955583759233655,0.18020610753517374,0.06560025527813935,0.16361400137521193
18,0.0309541974756855,0.024875675951234865,0.053521496109886546,0.07634229846477507,0.18369456086404848
19,0.21492663556667485,0.07586768531770735,0.029598327795493252,0.21600388153168495,0.17831556038080054
20,0.025489384734886718,0.03286588274149511,0.09825562280597439,0.08620400859130911,0.3238776587332101
21,0.03871137776054859,0.14931529540112246,0.07801270885156417,0.1739669322610638,0.2781260175863374
22,0.21654873531536534,0.026222558800593265,0.08591431376963504,0.2466830582343824,0.2371117979158993
23,0.034506142820903495,0.05068171257648318,0.023399800764412053,0.09033243169763566,0.15798739985156546
24,0.06593766845023505,0.02312930228197821,0.07516870250827218,0.2798740592220584,0.22562321534628357
25,0.04505833709758984,0.03132948655736986,0.03087282879378558,0.25181327937879705,0.46239684390631935
26,0.14129237391306382,0.04879882251750409,0.05962405446235861,0.17145823409181218,0.27014184980265465
27,0.023393859939857813,0.1227644930472275,0.08012338140252617,0.13804512414951914,0.09826539191940453
28,0.14212140149257818,0.0472610875668154,0.21772348100569683,0.09398397992404546,0.11782828614600804
29,0.044662507753335065,0.022437558515098707,0.08826504823985015,0.05299779305386271,0.2971271751441555
30,0.03187184420652743,0.007587166241450529,0.0613472648872939,0.09392835850000462,0.2493059740203287
31,0.12641949625366125,0.09265015917470618,0.13238892592068033,0.07947878197743552,0.3238776587332101
32,0.018101616488346742,0.019252919756407378,0.03678932000247259,0.1152199607518771,0.4556564980888079
33,0.07526241924179462,0.009420924041822322,0.1035658283404372,0.3132391578385404,0.26885075398963776
34,0.06489947573567893,0.1364288152928149,0.030821339825148696,0.018994313085664995,0.4602104886930596
35,0.026424079158741703,0.07384547080785997,0.06042203086261789,0.4373276383083241,0.3875088299331211
36,0.025124045077357167,0.04459945005961447,0.04572664148289476,0.11287629835271872,0.5319611512034875
37,0.04720002111562085,0.030637387836204896,0.08301875711734519,0.035501704075441835,0.17557822054335456
38,0.061001351191502524,0.06767883887248773,0.052057635209295926,0.3297735304147357,0.11748524387724085
39,0.018998362083004268,0.007724667006281835,0.0832462944632982,0.3646196935845571,0.2637803258355375
40,0.04078575668145985,0.24355066545796014,0.09848415076812456,0.2717143935679589,0.222919647146038
41,0.03933991626642559,0.008972224715173041,0.06820960179725771,0.07129221925782842,0.048902351662295326
42,0.09161385896926622,0.015747007574007682,0.05331161535114346,0.14751375451766527,0.10857733790055613
43,0.05544901620021194,0.015319336700388859,0.03216332307168975,0.6591093495780248,0.20538922742382743
44,0.018998362083004268,0.009846696142898724,0.07948037372770908,0.04016627201373579,0.4261683469041778
45,0.040627561731835016,0.14267317576494673,0.15317511091774624,0.28148496750111396,0.534660884461905
46,0.055557738792493275,0.027720912419909996,0.2692629699512916,0.13949517708331777,0.10857733790055613
47,0.10362587203415974,0.03545524874826127,0.17651498785085193,0.15690134570462383,0.1616646656348059
48,0.027464270455759412,0.19725069221150182,0.03297428185749486,0.1766144193224024,0.305571734783835
49,0.024425859224532043,0.11984914249679228,0.0883822781213138,0.08137753515722347,0.11706602968818854
50,0.08787541778429378,0.13790750325686976,0.051453758306646495,0.4930729882017835,0.22185648962087826
51,0.028097694912822997,0.05189735203245516,0.1464977085445449,0.20890117041499975,0.5218389064584978
52,0.03884334423619713,0.04051467895820087,0.16037346541918976,0.14754989613967623,0.03339865864617475
53,0.061247156311644985,0.017073697135536837,0.32167331054232723,0.12931634331819494,0.13047055076655642
54,0.09824414475312052,0.0604200717144554,0.24490634053700108,0.04362922291176277,0.4646609653601805
55,0.03933991626642559,0.033789708963316824,0.04869712635489389,0.13056247203853538,0.04392392512595834
56,0.055347473349101485,0.07367260517590167,0.09834210265580925,0.12081346804810617,0.2599022241880252
57,0.008370565384738644,0.0815031429932415,0.022299161427568184,0.12725782570218583,0.2547480761539772
58,0.04719159310004786,0.016131533000319068,0.03132992726283796,0.3304750524556527,0.12501925306858747
59,0.008370565384738644,0.08452945691134656,0.05985731651567006,0.1500680341378665,0.28314068757738936
60,0.0536802038405406,0.11631499934666727,0.32585905878370486,0.002623450189638903,0.18017053645350517
61,0.012105990447246003,0.20654511539474588,0.6566427118299701,0.03902948991092746,0.24867526165310577
62,0.039015757622546526,0.0539662000103197,0.17869058529536638,0.04156336986414151,0.16261632848461408
63,0.11544439391989711,0.05676920299787474,0.02085713853893081,0.09030723700371146,0.1723136040033405
64,0.029226343463650894,0.17137806901599867,0.027278116173461032,0.09994998909418527,0.05835290544529537
65,0.13976141361594227,0.2182828464596333,0.08277585456192138,0.22290333125020567,0.3875088299331211
66,0.03484292337488804,0.15452060498659123,0.19097867346089534,0.15457023722126897,0.22483971553734283
67,0.08159394033416544,0.016996707307507644,0.09738628855535673,0.04764146013550379,0.11401047828350637
68,0.026377292791445704,0.01644552659261249,0.07655518735889945,0.1863397517760453,0.21071071685326637
69,0.06107289070132881,0.04645576837783049,0.09803783905687675,0.3154810314121968,0.19379597114309735
70,0.13117067246973046,0.02358703895270104,0.05596225351575493,0.1758624151358875,0.37396099610278666
71,0.07124550874277669,0.20540112714022032,0.14229691228225563,0.06381969181171009,0.1881897686384542
72,0.02223658340760388,0.04600622624440633,0.053994256368371865,0.24206059765610863,0.10237279520201688
73,0.08057644116336113,0.01927820569361564,0.1323206706339083,0.20328255639913959,0.09831671328292661
74,0.09169733512085425,0.02438039033029788,0.08321599290313458,0.10968879690425602,0.04392238572780143
75,0.07004113468396286,0.04920807559976552,0.06466387560000637,0.19477754634699276,0.21012075307807565
76,0.0537387626485208,0.010196609304380684,0.22433071424918424,0.12651317827859743,0.11039825350494939
77,0.20202189793009237,0.09158409255203392,0.02193611644669097,0.29009960579011146,0.04334909478035408
78,0.04386617708073954,0.030917636148278665,0.02856588142094107,0.16989597497870543,0.6658707922318127
79,0.08000295178588317,0.11919879162896553,0.119896270718936,0.0766485493809734,0.3153058631324214
80,0.0064317979575713715,0.11111910725912154,0.1875456277462051,0.2331206451316573,0.19633378077059607
81,0.18590627298561638,0.16889562964511853,0.12879468246899203,0.12407690021190294,0.1555909403651923
82,0.03834505828729235,0.022601400096235815,0.056769703788894066,0.2567089670549451,0.0442237177201462
83,0.06052286862151529,0.006706562779881668,0.1620526311094881,0.04203274682323273,0.0905645097510837
84,0.055360076835874246,0.0077023043163233175,0.11060005654360089,0.14896700474287625,0.06679652113824616
85,0.01316764267666683,0.07996311572391436,0.3254115950539945,0.3417965049125502,0.14404272584991515
86,0.055783829900138734,0.025970239197561088,0.03654218161749179,0.09075162699849916,0.17088973657138296
87,0.04168960977061004,0.008337406849190265,0.056604641849539734,0.32799870561128375,0.1831306543331529
88,0.021942246837029146,0.2671718803741149,0.431990975428028,0.1441729082309808,0.2617946916289164
89,0.05275593151158665,0.08399717571715454,0.07279910466660666,0.08985653899128666,0.2837093546231995
90,0.036621331653339556,0.05960992594711838,0.019875262531268183,0.21033783390703195,0.17750975303785618
91,0.0536802038405406,0.018809388184166262,0.15319176484831634,0.09552972135307755,0.22026013273078948
92,0.06015246880899738,0.04354072920015221,0.03838891092748816,0.0707588576151508,0.1364938851340223
93,0.10932286436957454,0.03666298571413003,0.1136113553158949,0.12181293668668486,0.18939081863621504
94,0.026377292791445704,0.05464464905405299,0.03945278033097334,0.03742960385730512,0.5378554648239121
95,0.05353299457253183,0.13950134662362043,0.043937530724197885,0.252533580464047,0.27551823014926236
96,0.08113160020610172,0.02900466208592962,0.26567464835731436,0.09908909654681741,0.12900150676944055
97,0.0666096897663334,0.09133790294795986,0.17015725941241983,0.08906894932380185,0.49288916213847667
98,0.057180752421609984,0.1766809627461823,0.11362026730746785,0.1787444864148711,0.17088973657138296
99,0.05341354903991424,0.07719852697831486,0.10456808095252387,0.10938971443988467,0.015956684218234086
100,0.027185759028850422,0.034512782572411804,0.06814609404184442,0.09614507687530024,0.1876255493354966
101,0.03082376488596262,0.06641693579546244,0.05266709255514431,0.10362508143451425,0.1144667726169038
102,0.02229086386155093,0.019713977750585643,0.0788914902782552,0.09345860806401683,0.2677545940006578
103,0.06986496393684384,0.027342943020775983,0.0283787347012785,0.16951028657895448,0.10437922506096385
104,0.019900625642407112,0.07479098887346246,0.05742100486290899,0.16358767267687382,0.3938803494286897
105,0.12097386967099945,0.14642032903698163,0.044962656517828034,0.2440789796067564,0.15128055521948286
106,0.10441215436135379,0.016323531031298157,0.02059006726148312,0.08431507543737062,0.36979952314117565
107,0.034013649935511446,0.04975691542054895,0.05578365700168768,0.14034730108867288,0.22483971553734283
108,0.09167591252226903,0.08917429813948369,0.08950316998478458,0.06909134222089926,0.24611178570463635
109,0.10041580256755393,0.030459202867533952,0.07503419582126966,0.23831683000704101,0.1811730950150968
110,0.13359192774837392,0.031997632210402825,0.1973762505013348,0.08788581016035414,0.10570551542531494
111,0.13516076984462147,0.017753082478079434,0.09268201773770916,0.21298491396794508,0.10349577609685007
112,0.019804824675791297,0.11966837530427464,0.018420601692843607,0.1304084456656823,0.18369456086404848
113,0.059676048923222896,0.06156147491552954,0.04917295044425915,0.217702225175583,0.193627813337808
114,0.04979772891459804,0.12279159944446573,0.03618923542144274,0.061343418283702045,0.2441791793548973
115,0.1055481947252237,0.07805505320926144,0.0595031466023657,0.10917319970675697,0.27548216943228304
116,0.118672298399528,0.17862573376221672,0.1269932274645725,0.11952797028470426,0.1685563718688636
117,0.059676048923222896,0.013308147293515163,0.019875262531268183,0.16548533319434863,0.19848675916236388
118,0.21086522820783846,0.06761727618705277,0.03705745615450171,0.0349457184792885,0.243975621697285
119,0.04740124255809138,0.014771129126520078,0.05749743349959067,0.12407690021190294,0.3017482561730154
120,0.03447734422194766,0.31043792605939186,0.213236344915121,0.05502450044255952,0.12542145738550853
121,0.04255673742287199,0.047052473066823315,0.07341970144647596,0.041790917562208416,0.2808213496570853
122,0.11423743073875668,0.02894500342330817,0.09093093558548601,0.22582758588076884,0.14557969123299813
123,0.04492015064922013,0.1184391896630066,0.13562879010801537,0.27413554906757176,0.017931995407394367
124,0.10575222534277325,0.009331915537238116,0.21314205848220985,0.16676106378679667,0.15271643482697728
125,0.10527842271102998,0.07790202635308799,0.05375733090656936,0.13695915798000122,0.13152548051457702
126,0.03578114549169343,0.10716357062731832,0.10731923066829706,0.10003004205514493,0.3046618346157245
127,0.05414876271815822,0.17968137438848827,0.030480088389363533,0.07104514938125485,0.14814769838213562
128,0.03505469181784563,0.13495040884389173,0.4325368570794617,0.07140862732893985,0.2428385296869089
129,0.07785285980187483,0.08402079026447729,0.1709013691760598,0.20011105634049847,0.16899056765462828
130,0.08218823963815225,0.055833580403379254,0.029041903851787728,0.10374824057710305,0.2402245143719781
131,0.05119738209133822,0.04317565578640528,0.19661486291608238,0.12323269783245304,0.11007340488576133
132,0.0004556369273034371,0.03837567850618279,0.011375438003872442,0.08170875785278066,0.24019544958179967
133,0.053568092276132656,0.037538177644598394,0.043282101965661936,0.291671511542732,0.27741842564808944
134,0.023776614330436898,0.002590967910378596,0.08870490858396102,0.11639969491596967,0.2885879424246798
135,0.006291784574460517,0.01657840726213863,0.023400715729648722,0.2736437067683248,0.21412286633170047
136,0.03186007577689855,0.0624454255101012,0.019889412381828096,0.214966890322124,0.24019544958179967
137,0.019804824675791297,0.026290937797341284,0.04963571691749855,0.2835229618600487,0.20547876154819614
138,0.07124550874277669,0.07948590720287123,0.10138123793382064,0.1958591908372534,0.07644447676196561
139,0.04506625519608122,0.019482686413965247,0.027875268389824466,0.3505952819589087,0.2811826595674038
140,0.061916366042646595,0.04793575827761154,0.13325502148958598,0.09403219087567492,0.15554854567582976
141,0.051819026387439536,0.02617338964343666,0.029126612314881957,0.25944071246853306,0.18852680395145846
142,,0.13547619958600368,0.059475162913016376,0.21275939447083556,0.1850571843853639
143,,0.025965936261738883,0.26456450271656023,0.1742361183206793,0.21676279262090384
144,,0.06768121089026626,0.1237300903276487,0.2088424823833759,0.5650155367498519
145,,0.034371935718962486,0.08456561983170859,0.1587521927684011,0.2971271751441555
146,,0.024517858234137622,0.05233584765857541,0.09400076466035923,0.33150156184754354
147,,0.019347084236946206,0.04607078962829573,0.46699292507082096,0.2914339904438693
148,,0.06060409056481076,0.055017836463615695,0.46384866154457244,0.300197972913508
149,,0.06666753754682023,0.04639596371904254,0.12587266311301884,0.5437637482765647
150,,0.04395553136012577,0.14168408616802516,0.167547375472511,0.2782680575870264
151,,0.15599828342808078,0.09143806510132473,0.05044996366064281,0.3619043591638697
152,,0.037820183745947616,0.15021632189237114,0.0899664871717545,0.13065495648056497
153,,0.038207815322454736,0.0364137006901286,0.04189461899959718,0.2066080098030675
154,,0.027805678924241888,0.20403335022252395,0.125548279454666,0.33136730665381126
155,,0.09990903383014171,0.08143251935327753,0.09773386438216239,0.0036959637428376608
156,,0.00015414020123105638,0.10521972940159988,0.468449149312203,0.1727808338086388
157,,0.047760077852348086,0.041565213068213376,0.041197300232933574,0.4014573720212069
158,,0.010990137827714838,0.09206531522846893,0.16096806437206151,0.22430878663077433
159,,0.034332876412131876,0.06313368839359833,0.043053999452881804,0.20750454548176217
160,,0.015565931791645584,0.061673830070448,0.1356014685824633,0.23846216089411745
161,,0.1956562831116094,0.11353353377676591,0.05731620603747258,0.13464904382424664
162,,0.03412169355603348,0.0706894201159964,0.21354933904442164,0.12679772461023586
163,,0.16938912710906992,0.05648838884782398,0.053660267701822466,0.11047627016592816
164,,0.015221052752986212,0.0803294414914882,0.1628718150016421,0.12314960710819313
165,,0.020848338664916515,0.10264006473781485,0.193117170219354,0.21845762369085317
166,,0.025488928953244935,0.04320527113332426,0.17211108237284367,0.11865540827417646
167,,0.010554522196336638,0.15333383507584,0.04151763307052877,0.2703405213005046
